fid,rid,level,sa_target_g,sa_record_g,scale,T1_s,midr,ds_index,damage_state,status,soft,deficient,n_storey,fc_MPa,rho_long,r_k,mw,rjb_km,vs30,pga_g,runtime_s
55,TK-1999-0415_487_HNN,4,1.1,0.64671,1.7009,0.52,0.009382819798663867,1,Light,ok,True,True,3,20.71,0.009205129887221,0.5388297335780022,7.2,28.1,863.0,0.3036,4.09
55,TK-1999-0415_487_HNN,5,2.0,0.64671,3.0926,0.52,0.021221329901434844,2,Moderate,ok,True,True,3,20.71,0.009205129887221,0.5388297335780022,7.2,28.1,863.0,0.3036,4.39
55,TK-1999-0415_496_HNN,0,0.05,0.52075,0.096,0.52,0.0005877182379685176,0,None,ok,True,True,3,20.71,0.009205129887221,0.5388297335780022,7.2,29.7,836.0,1.031,2.34
55,TK-1999-0415_496_HNN,1,0.15,0.52075,0.288,0.52,0.0022188979472885944,0,None,ok,True,True,3,20.71,0.009205129887221,0.5388297335780022,7.2,29.7,836.0,1.031,2.99
55,TK-1999-0415_496_HNN,2,0.35,0.52075,0.6721,0.52,0.008933387732182605,1,Light,ok,True,True,3,20.71,0.009205129887221,0.5388297335780022,7.2,29.7,836.0,1.031,3.53
55,TK-1999-0415_496_HNN,3,0.65,0.52075,1.2482,0.52,0.010172011935257233,1,Light,ok,True,True,3,20.71,0.009205129887221,0.5388297335780022,7.2,29.7,836.0,1.031,3.88
55,TK-1999-0415_496_HNN,4,1.1,0.52075,2.1123,0.52,0.018020922332158813,2,Moderate,ok,True,True,3,20.71,0.009205129887221,0.5388297335780022,7.2,29.7,836.0,1.031,4.2
55,TK-1999-0415_496_HNN,5,2.0,0.52075,3.8406,0.52,0.04068621953476213,3,Heavy,ok,True,True,3,20.71,0.009205129887221,0.5388297335780022,7.2,29.7,836.0,1.031,4.42
55,TK-1999-0415_498_HNN,0,0.05,0.46843,0.1067,0.52,0.0005052996947986858,0,None,ok,True,True,3,20.71,0.009205129887221,0.5388297335780022,7.2,29.0,712.0,0.3967,2.1
55,TK-1999-0415_498_HNN,1,0.15,0.46843,0.3202,0.52,0.001639389613021705,0,None,ok,True,True,3,20.71,0.009205129887221,0.5388297335780022,7.2,29.0,712.0,0.3967,2.41
55,TK-1999-0415_498_HNN,2,0.35,0.46843,0.7472,0.52,0.00400312484263023,0,None,ok,True,True,3,20.71,0.009205129887221,0.5388297335780022,7.2,29.0,712.0,0.3967,3.0
55,TK-1999-0415_498_HNN,3,0.65,0.46843,1.3876,0.52,0.007197976792998928,1,Light,ok,True,True,3,20.71,0.009205129887221,0.5388297335780022,7.2,29.0,712.0,0.3967,3.34
55,TK-1999-0415_498_HNN,4,1.1,0.46843,2.3482,0.52,0.016337940943924545,2,Moderate,ok,True,True,3,20.71,0.009205129887221,0.5388297335780022,7.2,29.0,712.0,0.3967,3.6
55,TK-1999-0415_498_HNN,5,2.0,0.46843,4.2695,0.52,0.02645218055011513,2,Moderate,ok,True,True,3,20.71,0.009205129887221,0.5388297335780022,7.2,29.0,712.0,0.3967,3.89
55,TK-1999-0415_C0362_HNN,0,0.05,0.07701,0.6493,0.52,0.0005052849895037712,0,None,ok,True,True,3,20.71,0.009205129887221,0.5388297335780022,7.2,48.8,883.0,0.0441,1.11
55,TK-1999-0415_C0362_HNN,1,0.15,0.07701,1.9479,0.52,0.003018746977899539,0,None,ok,True,True,3,20.71,0.009205129887221,0.5388297335780022,7.2,48.8,883.0,0.0441,1.47
55,TK-1999-0415_C0362_HNN,2,0.35,0.07701,4.545,0.52,0.008637477790110173,1,Light,ok,True,True,3,20.71,0.009205129887221,0.5388297335780022,7.2,48.8,883.0,0.0441,1.73
55,TK-1999-0415_C0362_HNN,3,0.65,0.07701,8.4408,0.52,0.02484512344775824,2,Moderate,ok,True,True,3,20.71,0.009205129887221,0.5388297335780022,7.2,48.8,883.0,0.0441,1.92
55,TK-1999-0415_C0362_HNN,4,1.1,0.07701,14.2844,0.52,0.06303242003416994,4,Collapse,ok,True,True,3,20.71,0.009205129887221,0.5388297335780022,7.2,48.8,883.0,0.0441,2.1
55,TK-1999-0415_C0362_HNN,5,2.0,0.07701,25.9717,0.52,0.1,4,Collapse,collapse,True,True,3,20.71,0.009205129887221,0.5388297335780022,7.2,48.8,883.0,0.0441,0.86
55,TK-1999-0415_C0375_HNN,0,0.05,0.84117,0.0594,0.52,0.00047685349134313665,0,None,ok,True,True,3,20.71,0.009205129887221,0.5388297335780022,7.2,29.4,794.0,0.8873,0.9
55,TK-1999-0415_C0375_HNN,1,0.15,0.84117,0.1783,0.52,0.0012150128681787528,0,None,ok,True,True,3,20.71,0.009205129887221,0.5388297335780022,7.2,29.4,794.0,0.8873,1.09
55,TK-1999-0415_C0375_HNN,2,0.35,0.84117,0.4161,0.52,0.0023227439610645734,0,None,ok,True,True,3,20.71,0.009205129887221,0.5388297335780022,7.2,29.4,794.0,0.8873,1.33
55,TK-1999-0415_C0375_HNN,3,0.65,0.84117,0.7727,0.52,0.009729662318143673,1,Light,ok,True,True,3,20.71,0.009205129887221,0.5388297335780022,7.2,29.4,794.0,0.8873,1.62
55,TK-1999-0415_C0375_HNN,4,1.1,0.84117,1.3077,0.52,0.012645483365782138,2,Moderate,ok,True,True,3,20.71,0.009205129887221,0.5388297335780022,7.2,29.4,794.0,0.8873,1.9
55,TK-1999-0415_C0375_HNN,5,2.0,0.84117,2.3777,0.52,0.01563025412366115,2,Moderate,ok,True,True,3,20.71,0.009205129887221,0.5388297335780022,7.2,29.4,794.0,0.8873,2.09
55,TK-1999-0415_C1058_HNE,0,0.05,0.15303,0.3267,0.52,0.0004975548339826131,0,None,ok,True,True,3,20.71,0.009205129887221,0.5388297335780022,7.2,18.0,893.0,0.1066,0.89
55,TK-1999-0415_C1058_HNE,1,0.15,0.15303,0.9802,0.52,0.0019442244855549127,0,None,ok,True,True,3,20.71,0.009205129887221,0.5388297335780022,7.2,18.0,893.0,0.1066,1.12
55,TK-1999-0415_C1058_HNE,2,0.35,0.15303,2.2871,0.52,0.00555590860954646,1,Light,ok,True,True,3,20.71,0.009205129887221,0.5388297335780022,7.2,18.0,893.0,0.1066,1.32
55,TK-1999-0415_C1058_HNE,3,0.65,0.15303,4.2474,0.52,0.02452414569062179,2,Moderate,ok,True,True,3,20.71,0.009205129887221,0.5388297335780022,7.2,18.0,893.0,0.1066,1.49
55,TK-1999-0415_C1058_HNE,4,1.1,0.15303,7.1879,0.52,0.08633859763956953,4,Collapse,ok,True,True,3,20.71,0.009205129887221,0.5388297335780022,7.2,18.0,893.0,0.1066,1.61
55,TK-1999-0415_C1058_HNE,5,2.0,0.15303,13.069,0.52,0.1,4,Collapse,collapse,True,True,3,20.71,0.009205129887221,0.5388297335780022,7.2,18.0,893.0,0.1066,0.66
55,TK-1999-0415_C1059_HNN,0,0.05,0.18559,0.2694,0.52,0.0005109734403958092,0,None,ok,True,True,3,20.71,0.009205129887221,0.5388297335780022,7.2,29.6,877.0,0.152,0.94
55,TK-1999-0415_C1059_HNN,1,0.15,0.18559,0.8082,0.52,0.001602250545544046,0,None,ok,True,True,3,20.71,0.009205129887221,0.5388297335780022,7.2,29.6,877.0,0.152,1.17
55,TK-1999-0415_C1059_HNN,2,0.35,0.18559,1.8859,0.52,0.003409889509002477,0,None,ok,True,True,3,20.71,0.009205129887221,0.5388297335780022,7.2,29.6,877.0,0.152,1.56
55,TK-1999-0415_C1059_HNN,3,0.65,0.18559,3.5024,0.52,0.007233546686712667,1,Light,ok,True,True,3,20.71,0.009205129887221,0.5388297335780022,7.2,29.6,877.0,0.152,1.77
55,TK-1999-0415_C1059_HNN,4,1.1,0.18559,5.9271,0.52,0.012248731547294446,2,Moderate,ok,True,True,3,20.71,0.009205129887221,0.5388297335780022,7.2,29.6,877.0,0.152,1.87
55,TK-1999-0415_C1059_HNN,5,2.0,0.18559,10.7766,0.52,0.03253831175708569,3,Heavy,ok,True,True,3,20.71,0.009205129887221,0.5388297335780022,7.2,29.6,877.0,0.152,2.08
55,TK-1999-0415_C1060_HNE,0,0.05,0.0528,0.9471,0.52,0.0005745702330545548,0,None,ok,True,True,3,20.71,0.009205129887221,0.5388297335780022,7.2,50.4,626.0,0.0531,1.15
55,TK-1999-0415_C1060_HNE,1,0.15,0.0528,2.8412,0.52,0.002861004634687207,0,None,ok,True,True,3,20.71,0.009205129887221,0.5388297335780022,7.2,50.4,626.0,0.0531,1.59
55,TK-1999-0415_C1060_HNE,2,0.35,0.0528,6.6294,0.52,0.00666544391148025,1,Light,ok,True,True,3,20.71,0.009205129887221,0.5388297335780022,7.2,50.4,626.0,0.0531,1.89
55,TK-1999-0415_C1060_HNE,3,0.65,0.0528,12.3117,0.52,0.019764495836608786,2,Moderate,ok,True,True,3,20.71,0.009205129887221,0.5388297335780022,7.2,50.4,626.0,0.0531,2.04
55,TK-1999-0415_C1060_HNE,4,1.1,0.0528,20.8351,0.52,0.04022942519593039,3,Heavy,ok,True,True,3,20.71,0.009205129887221,0.5388297335780022,7.2,50.4,626.0,0.0531,2.31
55,TK-1999-0415_C1060_HNE,5,2.0,0.0528,37.8821,0.52,0.1,4,Collapse,collapse,True,True,3,20.71,0.009205129887221,0.5388297335780022,7.2,50.4,626.0,0.0531,0.92
55,TK-1999-0415_C1061_HNE,0,0.05,0.18036,0.2772,0.52,0.0005020273518015762,0,None,ok,True,True,3,20.71,0.009205129887221,0.5388297335780022,7.2,36.9,858.0,0.1309,0.99
55,TK-1999-0415_C1061_HNE,1,0.15,0.18036,0.8317,0.52,0.001239652446357867,0,None,ok,True,True,3,20.71,0.009205129887221,0.5388297335780022,7.2,36.9,858.0,0.1309,1.19
55,TK-1999-0415_C1061_HNE,2,0.35,0.18036,1.9406,0.52,0.0033067504413541275,0,None,ok,True,True,3,20.71,0.009205129887221,0.5388297335780022,7.2,36.9,858.0,0.1309,1.52
55,TK-1999-0415_C1061_HNE,3,0.65,0.18036,3.6039,0.52,0.008444802869349101,1,Light,ok,True,True,3,20.71,0.009205129887221,0.5388297335780022,7.2,36.9,858.0,0.1309,1.77
55,TK-1999-0415_C1061_HNE,4,1.1,0.18036,6.0989,0.52,0.015210804666570158,2,Moderate,ok,True,True,3,20.71,0.009205129887221,0.5388297335780022,7.2,36.9,858.0,0.1309,2.0
55,TK-1999-0415_C1061_HNE,5,2.0,0.18036,11.0889,0.52,0.04012501009527967,3,Heavy,ok,True,True,3,20.71,0.009205129887221,0.5388297335780022,7.2,36.9,858.0,0.1309,2.16
55,TK-1999-0415_C1062_HNE,0,0.05,0.34324,0.1457,0.52,0.0005025847480420441,0,None,ok,True,True,3,20.71,0.009205129887221,0.5388297335780022,7.2,34.6,616.0,0.2591,0.88
55,TK-1999-0415_C1062_HNE,1,0.15,0.34324,0.437,0.52,0.0020928376355701032,0,None,ok,True,True,3,20.71,0.009205129887221,0.5388297335780022,7.2,34.6,616.0,0.2591,1.18
55,TK-1999-0415_C1062_HNE,2,0.35,0.34324,1.0197,0.52,0.00602073129365892,1,Light,ok,True,True,3,20.71,0.009205129887221,0.5388297335780022,7.2,34.6,616.0,0.2591,1.41
55,TK-1999-0415_C1062_HNE,3,0.65,0.34324,1.8937,0.52,0.010990415113509205,1,Light,ok,True,True,3,20.71,0.009205129887221,0.5388297335780022,7.2,34.6,616.0,0.2591,1.56
55,TK-1999-0415_C1062_HNE,4,1.1,0.34324,3.2048,0.52,0.02023743992455408,2,Moderate,ok,True,True,3,20.71,0.009205129887221,0.5388297335780022,7.2,34.6,616.0,0.2591,1.77
55,TK-1999-0415_C1062_HNE,5,2.0,0.34324,5.8269,0.52,0.03177490482607135,3,Heavy,ok,True,True,3,20.71,0.009205129887221,0.5388297335780022,7.2,34.6,616.0,0.2591,1.96
55,TK-1999-0415_D0531_HNN,0,0.05,0.25497,0.1961,0.52,0.000532911801613307,0,None,ok,True,True,3,20.71,0.009205129887221,0.5388297335780022,7.2,32.7,784.0,0.1599,0.98
55,TK-1999-0415_D0531_HNN,1,0.15,0.25497,0.5883,0.52,0.0018677282029105715,0,None,ok,True,True,3,20.71,0.009205129887221,0.5388297335780022,7.2,32.7,784.0,0.1599,1.21
55,TK-1999-0415_D0531_HNN,2,0.35,0.25497,1.3727,0.52,0.0037845340564439684,0,None,ok,True,True,3,20.71,0.009205129887221,0.5388297335780022,7.2,32.7,784.0,0.1599,1.46
55,TK-1999-0415_D0531_HNN,3,0.65,0.25497,2.5493,0.52,0.006024942726196937,1,Light,ok,True,True,3,20.71,0.009205129887221,0.5388297335780022,7.2,32.7,784.0,0.1599,1.73
55,TK-1999-0415_D0531_HNN,4,1.1,0.25497,4.3142,0.52,0.010501248271288783,1,Light,ok,True,True,3,20.71,0.009205129887221,0.5388297335780022,7.2,32.7,784.0,0.1599,1.89
55,TK-1999-0415_D0531_HNN,5,2.0,0.25497,7.844,0.52,0.019778386258270397,2,Moderate,ok,True,True,3,20.71,0.009205129887221,0.5388297335780022,7.2,32.7,784.0,0.1599,2.16
55,TK-1999-0415_1401_HNE,0,0.05,1.30213,0.0384,0.52,0.0005001948261632768,0,None,ok,True,True,3,20.71,0.009205129887221,0.5388297335780022,7.2,34.9,314.0,0.8214,0.75
55,TK-1999-0415_1401_HNE,1,0.15,1.30213,0.1152,0.52,0.0023130548245730354,0,None,ok,True,True,3,20.71,0.009205129887221,0.5388297335780022,7.2,34.9,314.0,0.8214,0.89
55,TK-1999-0415_1401_HNE,2,0.35,1.30213,0.2688,0.52,0.006040448440095111,1,Light,ok,True,True,3,20.71,0.009205129887221,0.5388297335780022,7.2,34.9,314.0,0.8214,1.03
55,TK-1999-0415_1401_HNE,3,0.65,1.30213,0.4992,0.52,0.020797576110691152,2,Moderate,ok,True,True,3,20.71,0.009205129887221,0.5388297335780022,7.2,34.9,314.0,0.8214,1.13
55,TK-1999-0415_1401_HNE,4,1.1,1.30213,0.8448,0.52,0.02040811767942812,2,Moderate,ok,True,True,3,20.71,0.009205129887221,0.5388297335780022,7.2,34.9,314.0,0.8214,1.24
55,TK-1999-0415_1401_HNE,5,2.0,1.30213,1.5359,0.52,0.03052871506600449,3,Heavy,ok,True,True,3,20.71,0.009205129887221,0.5388297335780022,7.2,34.9,314.0,0.8214,1.37
55,TK-1999-0415_1406_HNN,0,0.05,0.12474,0.4008,0.52,0.0005215116414814122,0,None,ok,True,True,3,20.71,0.009205129887221,0.5388297335780022,7.2,39.5,598.0,0.1237,1.71
55,TK-1999-0415_1406_HNN,1,0.15,0.12474,1.2025,0.52,0.0025314331445084486,0,None,ok,True,True,3,20.71,0.009205129887221,0.5388297335780022,7.2,39.5,598.0,0.1237,2.16
55,TK-1999-0415_1406_HNN,2,0.35,0.12474,2.8059,0.52,0.004540766605514037,0,None,ok,True,True,3,20.71,0.009205129887221,0.5388297335780022,7.2,39.5,598.0,0.1237,2.68
55,TK-1999-0415_1406_HNN,3,0.65,0.12474,5.211,0.52,0.00915442189156884,1,Light,ok,True,True,3,20.71,0.009205129887221,0.5388297335780022,7.2,39.5,598.0,0.1237,2.99
55,TK-1999-0415_1406_HNN,4,1.1,0.12474,8.8186,0.52,0.01994008532986248,2,Moderate,ok,True,True,3,20.71,0.009205129887221,0.5388297335780022,7.2,39.5,598.0,0.1237,3.16
55,TK-1999-0415_1406_HNN,5,2.0,0.12474,16.0337,0.52,0.06913972175198958,4,Collapse,collapse,True,True,3,20.71,0.009205129887221,0.5388297335780022,7.2,39.5,598.0,0.1237,2.93
55,TK-1999-0415_8101_HNE,0,0.05,0.91039,0.0549,0.52,0.000502350944562133,0,None,ok,True,True,3,20.71,0.009205129887221,0.5388297335780022,7.2,5.4,278.0,0.525,1.4
55,TK-1999-0415_8101_HNE,1,0.15,0.91039,0.1648,0.52,0.0030128302273635006,0,None,ok,True,True,3,20.71,0.009205129887221,0.5388297335780022,7.2,5.4,278.0,0.525,1.77
55,TK-1999-0415_8101_HNE,2,0.35,0.91039,0.3844,0.52,0.009363833228712645,1,Light,ok,True,True,3,20.71,0.009205129887221,0.5388297335780022,7.2,5.4,278.0,0.525,2.05
55,TK-1999-0415_8101_HNE,3,0.65,0.91039,0.714,0.52,0.01798602142842158,2,Moderate,ok,True,True,3,20.71,0.009205129887221,0.5388297335780022,7.2,5.4,278.0,0.525,2.18
55,TK-1999-0415_8101_HNE,4,1.1,0.91039,1.2083,0.52,0.03569667597483724,3,Heavy,ok,True,True,3,20.71,0.009205129887221,0.5388297335780022,7.2,5.4,278.0,0.525,2.38
55,TK-1999-0415_8101_HNE,5,2.0,0.91039,2.1968,0.52,0.1,4,Collapse,collapse,True,True,3,20.71,0.009205129887221,0.5388297335780022,7.2,5.4,278.0,0.525,0.86
55,INT-20250810_0000200_AKS_HNN,0,0.05,0.04466,1.1195,0.52,0.0004836306483634043,0,None,ok,True,True,3,20.71,0.009205129887221,0.5388297335780022,6.2,49.5,534.0,0.0281,1.01
55,INT-20250810_0000200_AKS_HNN,1,0.15,0.04466,3.3586,0.52,0.0014693790621226168,0,None,ok,True,True,3,20.71,0.009205129887221,0.5388297335780022,6.2,49.5,534.0,0.0281,1.19
55,INT-20250810_0000200_AKS_HNN,2,0.35,0.04466,7.8366,0.52,0.0028742425481659323,0,None,ok,True,True,3,20.71,0.009205129887221,0.5388297335780022,6.2,49.5,534.0,0.0281,1.47
55,INT-20250810_0000200_AKS_HNN,3,0.65,0.04466,14.5538,0.52,0.004219867111815279,0,None,ok,True,True,3,20.71,0.009205129887221,0.5388297335780022,6.2,49.5,534.0,0.0281,1.62
55,INT-20250810_0000200_AKS_HNN,4,1.1,0.04466,24.6295,0.52,0.00879441956903759,1,Light,ok,True,True,3,20.71,0.009205129887221,0.5388297335780022,6.2,49.5,534.0,0.0281,1.91
55,INT-20250810_0000200_AKS_HNN,5,2.0,0.04466,44.7808,0.52,0.016140202390199886,2,Moderate,ok,True,True,3,20.71,0.009205129887221,0.5388297335780022,6.2,49.5,534.0,0.0281,2.14
55,INT-20250810_0000200_BALB_HNE,0,0.05,0.04955,1.009,0.52,0.0004766028309315857,0,None,ok,True,True,3,20.71,0.009205129887221,0.5388297335780022,6.2,44.9,710.0,0.0264,1.08
55,INT-20250810_0000200_BALB_HNE,1,0.15,0.04955,3.027,0.52,0.0018295576272132103,0,None,ok,True,True,3,20.71,0.009205129887221,0.5388297335780022,6.2,44.9,710.0,0.0264,1.31
55,INT-20250810_0000200_BALB_HNE,2,0.35,0.04955,7.0631,0.52,0.004850071563763475,0,None,ok,True,True,3,20.71,0.009205129887221,0.5388297335780022,6.2,44.9,710.0,0.0264,1.58
55,INT-20250810_0000200_BALB_HNE,3,0.65,0.04955,13.1172,0.52,0.008949344602181077,1,Light,ok,True,True,3,20.71,0.009205129887221,0.5388297335780022,6.2,44.9,710.0,0.0264,1.77
55,INT-20250810_0000200_BALB_HNE,4,1.1,0.04955,22.1983,0.52,0.012932671274259226,2,Moderate,ok,True,True,3,20.71,0.009205129887221,0.5388297335780022,6.2,44.9,710.0,0.0264,1.97
55,INT-20250810_0000200_BALB_HNE,5,2.0,0.04955,40.3606,0.52,0.02726068803239363,2,Moderate,ok,True,True,3,20.71,0.009205129887221,0.5388297335780022,6.2,44.9,710.0,0.0264,2.24
55,INT-20250810_0000200_GORD_HNN,0,0.05,0.056,0.8929,0.52,0.0004974235722915397,0,None,ok,True,True,3,20.71,0.009205129887221,0.5388297335780022,6.2,42.1,681.0,0.0195,1.2
55,INT-20250810_0000200_GORD_HNN,1,0.15,0.056,2.6787,0.52,0.0023549919809500363,0,None,ok,True,True,3,20.71,0.009205129887221,0.5388297335780022,6.2,42.1,681.0,0.0195,1.5
55,INT-20250810_0000200_GORD_HNN,2,0.35,0.056,6.2503,0.52,0.003964082752638361,0,None,ok,True,True,3,20.71,0.009205129887221,0.5388297335780022,6.2,42.1,681.0,0.0195,1.7
55,INT-20250810_0000200_GORD_HNN,3,0.65,0.056,11.6078,0.52,0.00855158237931876,1,Light,ok,True,True,3,20.71,0.009205129887221,0.5388297335780022,6.2,42.1,681.0,0.0195,1.91
55,INT-20250810_0000200_GORD_HNN,4,1.1,0.056,19.6439,0.52,0.013573005070385606,2,Moderate,ok,True,True,3,20.71,0.009205129887221,0.5388297335780022,6.2,42.1,681.0,0.0195,2.1
55,INT-20250810_0000200_GORD_HNN,5,2.0,0.056,35.7162,0.52,0.020018245543785243,2,Moderate,ok,True,True,3,20.71,0.009205129887221,0.5388297335780022,6.2,42.1,681.0,0.0195,2.33
55,INT-20250810_0000200_SOMA_HNN,0,0.05,0.0561,0.8913,0.52,0.0005122432596297197,0,None,ok,True,True,3,20.71,0.009205129887221,0.5388297335780022,6.2,48.0,714.0,0.0268,0.98
55,INT-20250810_0000200_SOMA_HNN,1,0.15,0.0561,2.6738,0.52,0.0013759216255039813,0,None,ok,True,True,3,20.71,0.009205129887221,0.5388297335780022,6.2,48.0,714.0,0.0268,1.13
55,INT-20250810_0000200_SOMA_HNN,2,0.35,0.0561,6.2388,0.52,0.0033185592136192807,0,None,ok,True,True,3,20.71,0.009205129887221,0.5388297335780022,6.2,48.0,714.0,0.0268,1.37
55,INT-20250810_0000200_SOMA_HNN,3,0.65,0.0561,11.5863,0.52,0.005137652606739578,1,Light,ok,True,True,3,20.71,0.009205129887221,0.5388297335780022,6.2,48.0,714.0,0.0268,1.59
55,INT-20250810_0000200_SOMA_HNN,4,1.1,0.0561,19.6077,0.52,0.00863629145628095,1,Light,ok,True,True,3,20.71,0.009205129887221,0.5388297335780022,6.2,48.0,714.0,0.0268,1.76
55,INT-20250810_0000200_SOMA_HNN,5,2.0,0.0561,35.6503,0.52,0.017654623401028992,2,Moderate,ok,True,True,3,20.71,0.009205129887221,0.5388297335780022,6.2,48.0,714.0,0.0268,2.01
55,TK-1999-0294_1612_HNE,0,0.05,0.15622,0.3201,0.52,0.0005138182311859966,0,None,ok,True,True,3,20.71,0.009205129887221,0.5388297335780022,5.8,46.0,321.0,0.0769,1.51
55,TK-1999-0294_1612_HNE,1,0.15,0.15622,0.9602,0.52,0.0018571079516538796,0,None,ok,True,True,3,20.71,0.009205129887221,0.5388297335780022,5.8,46.0,321.0,0.0769,1.63
55,TK-1999-0294_1612_HNE,2,0.35,0.15622,2.2404,0.52,0.004921129286853723,0,None,ok,True,True,3,20.71,0.009205129887221,0.5388297335780022,5.8,46.0,321.0,0.0769,1.94
55,TK-1999-0294_1612_HNE,3,0.65,0.15622,4.1608,0.52,0.010607488573135523,1,Light,ok,True,True,3,20.71,0.009205129887221,0.5388297335780022,5.8,46.0,321.0,0.0769,2.17
55,TK-1999-0294_1612_HNE,4,1.1,0.15622,7.0413,0.52,0.018114427763185083,2,Moderate,ok,True,True,3,20.71,0.009205129887221,0.5388297335780022,5.8,46.0,321.0,0.0769,2.43
55,TK-1999-0294_1612_HNE,5,2.0,0.15622,12.8024,0.52,0.02996135834122469,2,Moderate,ok,True,True,3,20.71,0.009205129887221,0.5388297335780022,5.8,46.0,321.0,0.0769,2.68
55,TK-2003-0179_1701_HNN,0,0.05,0.06502,0.7689,0.52,0.0004966337491951871,0,None,ok,True,True,3,20.71,0.009205129887221,0.5388297335780022,5.8,39.7,nan,0.0267,1.58
55,TK-2003-0179_1701_HNN,1,0.15,0.06502,2.3068,0.52,0.0018446579218668402,0,None,ok,True,True,3,20.71,0.009205129887221,0.5388297335780022,5.8,39.7,nan,0.0267,1.86
55,TK-2003-0179_1701_HNN,2,0.35,0.06502,5.3826,0.52,0.006344372766090934,1,Light,ok,True,True,3,20.71,0.009205129887221,0.5388297335780022,5.8,39.7,nan,0.0267,2.43
55,TK-2003-0179_1701_HNN,3,0.65,0.06502,9.9963,0.52,0.01072131098979912,1,Light,ok,True,True,3,20.71,0.009205129887221,0.5388297335780022,5.8,39.7,nan,0.0267,2.58
55,TK-2003-0179_1701_HNN,4,1.1,0.06502,16.9169,0.52,0.01800302465441725,2,Moderate,ok,True,True,3,20.71,0.009205129887221,0.5388297335780022,5.8,39.7,nan,0.0267,2.8
55,TK-2003-0179_1701_HNN,5,2.0,0.06502,30.758,0.52,0.024765227683503626,2,Moderate,ok,True,True,3,20.71,0.009205129887221,0.5388297335780022,5.8,39.7,nan,0.0267,3.15
55,TK-1999-0294_4101_HNE,0,0.05,0.44695,0.1119,0.52,0.00048744644539904674,0,None,ok,True,True,3,20.71,0.009205129887221,0.5388297335780022,5.8,13.8,583.0,0.3246,0.68
55,TK-1999-0294_4101_HNE,1,0.15,0.44695,0.3356,0.52,0.0015768810773122395,0,None,ok,True,True,3,20.71,0.009205129887221,0.5388297335780022,5.8,13.8,583.0,0.3246,0.77
55,TK-1999-0294_4101_HNE,2,0.35,0.44695,0.7831,0.52,0.002798739364726626,0,None,ok,True,True,3,20.71,0.009205129887221,0.5388297335780022,5.8,13.8,583.0,0.3246,0.83
55,TK-1999-0294_4101_HNE,3,0.65,0.44695,1.4543,0.52,0.006000524043490591,1,Light,ok,True,True,3,20.71,0.009205129887221,0.5388297335780022,5.8,13.8,583.0,0.3246,0.94
55,TK-1999-0294_4101_HNE,4,1.1,0.44695,2.4611,0.52,0.009134887914721052,1,Light,ok,True,True,3,20.71,0.009205129887221,0.5388297335780022,5.8,13.8,583.0,0.3246,0.99
55,TK-1999-0294_4101_HNE,5,2.0,0.44695,4.4747,0.52,0.01564986725063759,2,Moderate,ok,True,True,3,20.71,0.009205129887221,0.5388297335780022,5.8,13.8,583.0,0.3246,1.1
55,TK-1999-0294_4107_HNE,0,0.05,1.13078,0.0442,0.52,0.0004896085033665509,0,None,ok,True,True,3,20.71,0.009205129887221,0.5388297335780022,5.8,3.3,412.0,0.6239,0.82
55,TK-1999-0294_4107_HNE,1,0.15,1.13078,0.1327,0.52,0.0017872002568924267,0,None,ok,True,True,3,20.71,0.009205129887221,0.5388297335780022,5.8,3.3,412.0,0.6239,0.97
55,TK-1999-0294_4107_HNE,2,0.35,1.13078,0.3095,0.52,0.006216309339650766,1,Light,ok,True,True,3,20.71,0.009205129887221,0.5388297335780022,5.8,3.3,412.0,0.6239,1.14
55,TK-1999-0294_4107_HNE,3,0.65,1.13078,0.5748,0.52,0.018509655234117208,2,Moderate,ok,True,True,3,20.71,0.009205129887221,0.5388297335780022,5.8,3.3,412.0,0.6239,1.3
55,TK-1999-0294_4107_HNE,4,1.1,1.13078,0.9728,0.52,0.0411158227706292,3,Heavy,ok,True,True,3,20.71,0.009205129887221,0.5388297335780022,5.8,3.3,412.0,0.6239,1.36
55,TK-1999-0294_4107_HNE,5,2.0,1.13078,1.7687,0.52,0.1,4,Collapse,collapse,True,True,3,20.71,0.009205129887221,0.5388297335780022,5.8,3.3,412.0,0.6239,1.83
55,TK-1999-0294_5401_HNE,0,0.05,0.0446,1.121,0.52,0.0005316015366655523,0,None,ok,True,True,3,20.71,0.009205129887221,0.5388297335780022,5.8,25.5,459.0,0.0517,0.8
55,TK-1999-0294_5401_HNE,1,0.15,0.0446,3.3629,0.52,0.001681002883513387,0,None,ok,True,True,3,20.71,0.009205129887221,0.5388297335780022,5.8,25.5,459.0,0.0517,0.95
55,TK-1999-0294_5401_HNE,2,0.35,0.0446,7.8468,0.52,0.0026359816633698577,0,None,ok,True,True,3,20.71,0.009205129887221,0.5388297335780022,5.8,25.5,459.0,0.0517,1.13
55,TK-1999-0294_5401_HNE,3,0.65,0.0446,14.5727,0.52,0.005196033700595016,1,Light,ok,True,True,3,20.71,0.009205129887221,0.5388297335780022,5.8,25.5,459.0,0.0517,1.32
55,TK-1999-0294_5401_HNE,4,1.1,0.0446,24.6615,0.52,0.00822982812784079,1,Light,ok,True,True,3,20.71,0.009205129887221,0.5388297335780022,5.8,25.5,459.0,0.0517,1.46
