fid,rid,level,soft,deficient,midr_sim,midr_pred,ds_true,ds_pred
1,INT-20250810_0000200_AKS_HNN,0,False,False,0.0003185048690031,0.0003100952632995002,0,0
1,INT-20250810_0000200_AKS_HNN,1,False,False,0.0009205600212074,0.0009897105368709756,0,0
1,INT-20250810_0000200_AKS_HNN,2,False,False,0.0032293406710224,0.002617462902619482,0,0
1,INT-20250810_0000200_AKS_HNN,3,False,False,0.0056845598569767,0.005949295776105509,1,1
1,INT-20250810_0000200_AKS_HNN,4,False,False,0.0095814020892507,0.009925322629793069,1,1
1,INT-20250810_0000200_AKS_HNN,5,False,False,0.0154526138334549,0.02611395314732198,2,2
1,INT-20250810_0000200_BALB_HNE,0,False,False,0.0003204467425148,0.00034671093319194437,0,0
1,INT-20250810_0000200_BALB_HNE,1,False,False,0.0010087302322186,0.0011051373621939794,0,0
1,INT-20250810_0000200_BALB_HNE,2,False,False,0.0024442000101778,0.003369790572850482,0,0
1,INT-20250810_0000200_BALB_HNE,3,False,False,0.0043179400408056,0.008589079241587978,0,1
1,INT-20250810_0000200_BALB_HNE,4,False,False,0.0100509758900536,0.013374537046530502,1,2
1,INT-20250810_0000200_BALB_HNE,5,False,False,0.019161181062359,0.024301815190538176,2,2
1,INT-20250810_0000200_GORD_HNN,0,False,False,0.0003237953552093,0.0003299831355808883,0,0
1,INT-20250810_0000200_GORD_HNN,1,False,False,0.0010013931672166,0.0010279363608503864,0,0
1,INT-20250810_0000200_GORD_HNN,2,False,False,0.0028341077089347,0.002272087471299479,0,0
1,INT-20250810_0000200_GORD_HNN,3,False,False,0.0074622587074187,0.00383068771278727,1,0
1,INT-20250810_0000200_GORD_HNN,4,False,False,0.0137299047314077,0.007327328293546364,2,1
1,INT-20250810_0000200_GORD_HNN,5,False,False,0.0222143074968931,0.012604548292241016,2,1
1,INT-20250810_0000200_SOMA_HNN,0,False,False,0.0003193848405002,0.00031680621689857944,0,0
1,INT-20250810_0000200_SOMA_HNN,1,False,False,0.0008765140839336,0.001039476008952648,0,0
1,INT-20250810_0000200_SOMA_HNN,2,False,False,0.0026486472260912,0.0028469747257476577,0,0
1,INT-20250810_0000200_SOMA_HNN,3,False,False,0.0057738843372807,0.005919548196015426,1,1
1,INT-20250810_0000200_SOMA_HNN,4,False,False,0.0094248759806038,0.010647547217340474,1,1
1,INT-20250810_0000200_SOMA_HNN,5,False,False,0.0169178641355186,0.01991835478518377,2,2
1,TK-1999-0294_1612_HNE,0,False,False,0.000323253559556,0.0003161418444920054,0,0
1,TK-1999-0294_1612_HNE,1,False,False,0.0010921496250471,0.0010000955269199125,0,0
1,TK-1999-0294_1612_HNE,2,False,False,0.0030633252962119,0.002602354225236698,0,0
1,TK-1999-0294_1612_HNE,3,False,False,0.0067014857570439,0.005723941652072654,1,1
1,TK-1999-0294_1612_HNE,4,False,False,0.0165357151493536,0.01149064001920705,2,2
1,TK-1999-0294_1612_HNE,5,False,False,0.0290034399904863,0.024181861417976805,2,3
1,TK-2003-0179_1701_HNN,0,False,False,0.0003227091687545,0.00032528087509198304,0,0
1,TK-2003-0179_1701_HNN,1,False,False,0.0010494432248789,0.001028675315376312,0,0
1,TK-2003-0179_1701_HNN,2,False,False,0.0041578590070044,0.002382368372745426,0,0
1,TK-2003-0179_1701_HNN,3,False,False,0.0097651572338366,0.004498180026453635,1,0
1,TK-2003-0179_1701_HNN,4,False,False,0.0182961890283328,0.008073880538100663,2,1
1,TK-2003-0179_1701_HNN,5,False,False,0.040698396955831,0.014736875469359678,3,2
1,TK-1999-0294_4101_HNE,0,False,False,0.0003257035365167,0.00031769357962196796,0,0
1,TK-1999-0294_4101_HNE,1,False,False,0.0010603984330255,0.0009896877172586706,0,0
1,TK-1999-0294_4101_HNE,2,False,False,0.003346793368583,0.0025688628894172134,0,0
1,TK-1999-0294_4101_HNE,3,False,False,0.0055774570631618,0.00609394150402371,1,1
1,TK-1999-0294_4101_HNE,4,False,False,0.0098654738169085,0.013076002233095744,1,2
1,TK-1999-0294_4101_HNE,5,False,False,0.0137046541615903,0.03892766551238641,2,4
1,TK-1999-0294_4107_HNE,0,False,False,0.000317703584686,0.00031813740667109867,0,0
1,TK-1999-0294_4107_HNE,1,False,False,0.0011118339626151,0.001070464448664552,0,0
1,TK-1999-0294_4107_HNE,2,False,False,0.0037634765378558,0.0044538933629805775,0,0
1,TK-1999-0294_4107_HNE,3,False,False,0.0086078168841237,0.009017561071326449,1,2
1,TK-1999-0294_4107_HNE,4,False,False,0.021907657530072,0.01664768648558394,2,2
1,TK-1999-0294_4107_HNE,5,False,False,0.0697942963278346,0.03259505850319075,4,2
1,TK-1999-0294_5401_HNE,0,False,False,0.0003534290212431,0.00042560116641084366,0,0
1,TK-1999-0294_5401_HNE,1,False,False,0.0011846687596446,0.002195176911885283,0,0
1,TK-1999-0294_5401_HNE,2,False,False,0.0050230554908029,0.006331981823321914,1,0
1,TK-1999-0294_5401_HNE,3,False,False,0.0085376476672962,0.012865290120495887,1,1
1,TK-1999-0294_5401_HNE,4,False,False,0.0112013561499816,0.03212058789138338,1,2
1,TK-1999-0294_5401_HNE,5,False,False,0.0160486231974897,0.04388185614282054,2,4
1,EMSC-20200122_0000127_GOMA_HNE,0,False,False,0.0003258402208084,0.00032631985789916375,0,0
1,EMSC-20200122_0000127_GOMA_HNE,1,False,False,0.0010315476367732,0.0009161423053107329,0,0
1,EMSC-20200122_0000127_GOMA_HNE,2,False,False,0.0033008035756552,0.002391149864707744,0,0
1,EMSC-20200122_0000127_GOMA_HNE,3,False,False,0.0063669429055154,0.00554654585522359,1,0
1,EMSC-20200122_0000127_GOMA_HNE,4,False,False,0.0125675847458471,0.009628870460683163,2,2
1,EMSC-20200122_0000127_GOMA_HNE,5,False,False,0.0256443434621595,0.01652673161796415,2,2
1,EMSC-20200122_0000127_SOMA_HNN,0,False,False,0.0003158743651006,0.00030652939626038165,0,0
1,EMSC-20200122_0000127_SOMA_HNN,1,False,False,0.0008635470247956,0.0008890495612835973,0,0
1,EMSC-20200122_0000127_SOMA_HNN,2,False,False,0.002495114258905,0.0020349631849694546,0,0
1,EMSC-20200122_0000127_SOMA_HNN,3,False,False,0.0039882585357377,0.003703333184684229,0,1
1,EMSC-20200122_0000127_SOMA_HNN,4,False,False,0.0070551912674935,0.006300863788402038,1,1
1,EMSC-20200122_0000127_SOMA_HNN,5,False,False,0.0144319714710397,0.01364463626009143,2,2
2,TK-1999-0077_YPT_HNN,0,False,False,0.0002044183281908,0.00018896723106568347,0,0
2,TK-1999-0077_YPT_HNN,1,False,False,0.0006033767562388,0.0006463786927987649,0,0
2,TK-1999-0077_YPT_HNN,2,False,False,0.0014423498279296,0.001866159020706751,0,0
2,TK-1999-0077_YPT_HNN,3,False,False,0.0029433655473157,0.0032231376016901626,0,0
2,TK-1999-0077_YPT_HNN,4,False,False,0.0082995659316582,0.008079440670546494,1,1
2,TK-1999-0077_YPT_HNN,5,False,False,0.0342293179112927,0.01982309551214838,3,1
2,TK-1999-0077_1612_HNE,0,False,False,0.0002067873343931,0.0001896928229012139,0,0
2,TK-1999-0077_1612_HNE,1,False,False,0.000840875718824,0.0006439253258932474,0,0
2,TK-1999-0077_1612_HNE,2,False,False,0.0035118900397346,0.0023900697638523575,0,0
2,TK-1999-0077_1612_HNE,3,False,False,0.0114429446966874,0.005981106822700866,1,1
2,TK-1999-0077_1612_HNE,4,False,False,0.0331222519002805,0.014002395036092283,3,1
2,TK-1999-0077_1612_HNE,5,False,False,0.1,0.048006618590673976,4,3
2,TK-1999-0077_4101_HNE,0,False,False,0.000199896545771,0.00019607061879055833,0,0
2,TK-1999-0077_4101_HNE,1,False,False,0.0006101655355386,0.0005065691287482206,0,0
2,TK-1999-0077_4101_HNE,2,False,False,0.0014176411993304,0.0012238078696313367,0,0
2,TK-1999-0077_4101_HNE,3,False,False,0.0016218287625394,0.0018686594064660576,0,0
2,TK-1999-0077_4101_HNE,4,False,False,0.0035317172651362,0.0028973890023253034,0,0
2,TK-1999-0077_4101_HNE,5,False,False,0.0066163964243469,0.006270466643496227,1,1
2,TK-1999-0077_4106_HNN,0,False,False,0.0002030231993226,0.00019586771732562112,0,0
2,TK-1999-0077_4106_HNN,1,False,False,0.0006637091724503,0.0006755834660700191,0,0
2,TK-1999-0077_4106_HNN,2,False,False,0.0026542345211876,0.002512056602550067,0,0
2,TK-1999-0077_4106_HNN,3,False,False,0.0066070803471653,0.00866554015443103,1,1
2,TK-1999-0077_4106_HNN,4,False,False,0.0118596718895073,0.028285568249734994,1,3
2,TK-1999-0077_4106_HNN,5,False,False,0.0503323778542521,0.08912062681619908,3,4
2,TK-1999-0077_5401_HNE,0,False,False,0.0002070983404244,0.00019459338155695968,0,0
2,TK-1999-0077_5401_HNE,1,False,False,0.0006538987209485,0.0006575561502502325,0,0
2,TK-1999-0077_5401_HNE,2,False,False,0.0015393983589044,0.002239255330489219,0,0
2,TK-1999-0077_5401_HNE,3,False,False,0.0033722011158412,0.005574229250344206,0,1
2,TK-1999-0077_5401_HNE,4,False,False,0.0055127195920102,0.015781576916997987,1,1
2,TK-1999-0077_5401_HNE,5,False,False,0.0116646682318743,0.04316562513205249,1,3
2,TK-1999-0415_487_HNN,0,False,False,0.0002027535169649,0.00020292603089441114,0,0
2,TK-1999-0415_487_HNN,1,False,False,0.0006257349716129,0.0005276907070155253,0,0
2,TK-1999-0415_487_HNN,2,False,False,0.0017988727232269,0.0014519527899769884,0,0
2,TK-1999-0415_487_HNN,3,False,False,0.0031742571524804,0.0025037023496923445,0,0
2,TK-1999-0415_487_HNN,4,False,False,0.0063262842262686,0.00409786502549667,1,0
2,TK-1999-0415_487_HNN,5,False,False,0.0103907492246205,0.0073669930205634985,1,1
2,TK-1999-0415_496_HNN,0,False,False,0.0002064336436021,0.00020948281224227695,0,0
2,TK-1999-0415_496_HNN,1,False,False,0.00059450968884,0.0006370876975628751,0,0
2,TK-1999-0415_496_HNN,2,False,False,0.0015113613002275,0.001608117957415607,0,0
2,TK-1999-0415_496_HNN,3,False,False,0.0024862030462974,0.002809008706701892,0,0
2,TK-1999-0415_496_HNN,4,False,False,0.0035934109296754,0.0041577017339965786,0,1
2,TK-1999-0415_496_HNN,5,False,False,0.006573959029342,0.006811782533087939,1,1
2,TK-1999-0415_498_HNN,0,False,False,0.0002061055798727,0.00021238163812712296,0,0
2,TK-1999-0415_498_HNN,1,False,False,0.0006987475772466,0.0006879151981998073,0,0
2,TK-1999-0415_498_HNN,2,False,False,0.003317452581364,0.0019614102711627444,0,0
2,TK-1999-0415_498_HNN,3,False,False,0.0046782714323041,0.003976874651680812,0,0
2,TK-1999-0415_498_HNN,4,False,False,0.0063014372102102,0.0074394614913942106,1,1
2,TK-1999-0415_498_HNN,5,False,False,0.0106869228766289,0.015619720310607784,1,2
2,TK-1999-0415_C0362_HNN,0,False,False,0.0002019101060858,0.00019682359409568004,0,0
2,TK-1999-0415_C0362_HNN,1,False,False,0.0006165666445233,0.0006191701852540928,0,0
2,TK-1999-0415_C0362_HNN,2,False,False,0.001608082475193,0.0020274808833312032,0,0
2,TK-1999-0415_C0362_HNN,3,False,False,0.0055657363433095,0.004854183822660598,1,1
2,TK-1999-0415_C0362_HNN,4,False,False,0.0195882059491921,0.0097283995933088,2,1
2,TK-1999-0415_C0362_HNN,5,False,False,0.0688948211064482,0.01896315999985168,4,2
2,TK-1999-0415_C0375_HNN,0,False,False,0.0002065462354404,0.0002146430228265996,0,0
2,TK-1999-0415_C0375_HNN,1,False,False,0.0006099868091481,0.0006896284650032675,0,0
2,TK-1999-0415_C0375_HNN,2,False,False,0.0019607150272903,0.0016231400621444145,0,0
2,TK-1999-0415_C0375_HNN,3,False,False,0.0053822951856414,0.003054506162809108,1,0
2,TK-1999-0415_C0375_HNN,4,False,False,0.0063781124279392,0.005479812725238334,1,0
2,TK-1999-0415_C0375_HNN,5,False,False,0.0083843782766772,0.010141803649620867,1,1
2,TK-1999-0415_C1058_HNE,0,False,False,0.0002197153563696,0.00019960925493707032,0,0
2,TK-1999-0415_C1058_HNE,1,False,False,0.0006402581594988,0.0007229784889290951,0,0
2,TK-1999-0415_C1058_HNE,2,False,False,0.0023983975072705,0.002930466942999678,0,0
2,TK-1999-0415_C1058_HNE,3,False,False,0.0073040009961751,0.008531371019736021,1,1
2,TK-1999-0415_C1058_HNE,4,False,False,0.0113917854597991,0.02608788179363572,1,1
2,TK-1999-0415_C1058_HNE,5,False,False,0.0676723334839689,0.04100965079521473,4,4
2,TK-1999-0415_C1059_HNN,0,False,False,0.0001955163222809,0.00021757956921596177,0,0
2,TK-1999-0415_C1059_HNN,1,False,False,0.0005764621490099,0.0006953597965289832,0,0
2,TK-1999-0415_C1059_HNN,2,False,False,0.0014956482224408,0.0018434482925985475,0,0
2,TK-1999-0415_C1059_HNN,3,False,False,0.0030964968187119,0.003919758716705418,0,1
2,TK-1999-0415_C1059_HNN,4,False,False,0.0049794469533355,0.007564141118835918,0,1
2,TK-1999-0415_C1059_HNN,5,False,False,0.0082523277701764,0.011988804622964137,1,1
2,TK-1999-0415_C1060_HNE,0,False,False,0.0002051385238665,0.00020710927151874786,0,0
2,TK-1999-0415_C1060_HNE,1,False,False,0.0006133331110548,0.0006918057678022157,0,0
2,TK-1999-0415_C1060_HNE,2,False,False,0.0017956134147136,0.0019983852100414826,0,0
2,TK-1999-0415_C1060_HNE,3,False,False,0.0032179252466121,0.004743014776788413,0,0
2,TK-1999-0415_C1060_HNE,4,False,False,0.0050608480003568,0.00818168491851783,1,1
2,TK-1999-0415_C1060_HNE,5,False,False,0.0127401817736232,0.015729451070037398,2,1
2,TK-1999-0415_C1061_HNE,0,False,False,0.0002085308145073,0.00021299989660575688,0,0
2,TK-1999-0415_C1061_HNE,1,False,False,0.0006773932795362,0.0006116367047073537,0,0
2,TK-1999-0415_C1061_HNE,2,False,False,0.0028124010182383,0.001780198753096316,0,0
2,TK-1999-0415_C1061_HNE,3,False,False,0.0044473898551551,0.0037292984446404783,0,0
2,TK-1999-0415_C1061_HNE,4,False,False,0.0063117104941479,0.006624642740576012,1,1
2,TK-1999-0415_C1061_HNE,5,False,False,0.0124186937903203,0.012566871954427199,2,1
2,TK-1999-0415_C1062_HNE,0,False,False,0.0002002173429415,0.0002145355846364091,0,0
2,TK-1999-0415_C1062_HNE,1,False,False,0.0006045373984902,0.0005784831537109652,0,0
2,TK-1999-0415_C1062_HNE,2,False,False,0.0019581460849945,0.0014493438643327632,0,0
2,TK-1999-0415_C1062_HNE,3,False,False,0.0039002539263936,0.003048371670045688,0,0
2,TK-1999-0415_C1062_HNE,4,False,False,0.0060269827524639,0.005684322716581111,1,0
2,TK-1999-0415_C1062_HNE,5,False,False,0.0092666616686829,0.011069012238993318,1,1
2,TK-1999-0415_D0531_HNN,0,False,False,0.0002026958383222,0.0002056588042781862,0,0
2,TK-1999-0415_D0531_HNN,1,False,False,0.0005985082940483,0.0006235271323040775,0,0
2,TK-1999-0415_1401_HNE,0,False,False,0.0002053692265734,0.00024089581864111494,0,0
2,TK-1999-0415_1401_HNE,1,False,False,0.0006975215109397,0.0011999972219347026,0,0
2,TK-1999-0415_1401_HNE,2,False,False,0.0040889672368293,0.0038801421571603768,0,0
2,TK-1999-0415_1401_HNE,3,False,False,0.0142560373953239,0.011082309866752682,2,1
2,TK-1999-0415_D0531_HNN,2,False,False,0.0015440034548089,0.0015713730025254788,0,0
2,TK-1999-0415_D0531_HNN,3,False,False,0.0036799663006942,0.002685973388531352,0,0
2,TK-1999-0415_D0531_HNN,4,False,False,0.0051124203781166,0.004269195665327552,1,1
2,TK-1999-0415_D0531_HNN,5,False,False,0.0131934400987648,0.007498711558183494,2,1
2,TK-1999-0415_1401_HNE,4,False,False,0.0412990406202676,0.025338133447714736,3,2
2,TK-1999-0415_1401_HNE,5,False,False,0.1,0.061795008704843175,4,4
2,TK-1999-0415_1406_HNN,0,False,False,0.0002001958868132,0.00020731903799479532,0,0
2,TK-1999-0415_1406_HNN,1,False,False,0.0006151081910648,0.0005229447308919961,0,0
2,TK-1999-0415_1406_HNN,2,False,False,0.0016956884415732,0.0013663079383133654,0,0
2,TK-1999-0415_1406_HNN,3,False,False,0.0026588030939723,0.002842963950540353,0,0
2,TK-1999-0415_1406_HNN,4,False,False,0.0039417287124317,0.006301981158134082,0,1
2,TK-1999-0415_1406_HNN,5,False,False,0.0058254998256163,0.012476624703097692,1,1
2,TK-1999-0415_8101_HNE,0,False,False,0.0002029639465476,0.0002017800544366974,0,0
2,TK-1999-0415_8101_HNE,1,False,False,0.0006213519223469,0.0008624999280878562,0,0
2,TK-1999-0415_8101_HNE,2,False,False,0.0023960492460494,0.0028324298742466347,0,0
2,TK-1999-0415_8101_HNE,3,False,False,0.0055271146661622,0.006449119967983215,1,1
2,TK-1999-0415_8101_HNE,4,False,False,0.0090860450378271,0.015609502374027166,1,2
2,TK-1999-0415_8101_HNE,5,False,False,0.0524017196268765,0.04747702658530972,3,4
2,INT-20250810_0000200_AKS_HNN,0,False,False,0.0002071992164477,0.00019662401519376335,0,0
2,INT-20250810_0000200_AKS_HNN,1,False,False,0.000652841510737,0.0005385156274870641,0,0
2,INT-20250810_0000200_AKS_HNN,2,False,False,0.0016232627779459,0.0014902373486260377,0,0
2,INT-20250810_0000200_AKS_HNN,3,False,False,0.0022159789623912,0.0030256520792707113,0,0
2,INT-20250810_0000200_AKS_HNN,4,False,False,0.0040674156118835,0.005380812210982249,0,1
2,INT-20250810_0000200_AKS_HNN,5,False,False,0.0088748787105511,0.010304534633826946,1,1
2,INT-20250810_0000200_BALB_HNE,0,False,False,0.0002025189377158,0.00020378933484192105,0,0
2,INT-20250810_0000200_BALB_HNE,1,False,False,0.0006206800466498,0.000725290150563812,0,0
2,INT-20250810_0000200_BALB_HNE,2,False,False,0.0017200526996186,0.003062622868913741,0,0
2,INT-20250810_0000200_BALB_HNE,3,False,False,0.0048842021148729,0.007684655600785808,0,1
2,INT-20250810_0000200_BALB_HNE,4,False,False,0.0087324438822087,0.012671868632625767,1,2
2,INT-20250810_0000200_BALB_HNE,5,False,False,0.0150330893461761,0.024503324197282655,2,2
2,INT-20250810_0000200_GORD_HNN,0,False,False,0.0001986513777684,0.00020888370682044553,0,0
2,INT-20250810_0000200_GORD_HNN,1,False,False,0.0005863877673589,0.000702295599280606,0,0
2,INT-20250810_0000200_GORD_HNN,2,False,False,0.0022258378489514,0.002271634736181055,0,0
2,INT-20250810_0000200_GORD_HNN,3,False,False,0.0079554488494363,0.00487854547501196,1,1
2,INT-20250810_0000200_GORD_HNN,4,False,False,0.0183622079637086,0.009159522126008257,2,1
2,INT-20250810_0000200_GORD_HNN,5,False,False,0.0295673089447709,0.018463677337581724,2,2
2,INT-20250810_0000200_SOMA_HNN,0,False,False,0.0002072930321048,0.0002039835323083078,0,0
2,INT-20250810_0000200_SOMA_HNN,1,False,False,0.0006587856939332,0.000592090998029875,0,0
2,INT-20250810_0000200_SOMA_HNN,2,False,False,0.0021710082913413,0.0017687738928192258,0,0
2,INT-20250810_0000200_SOMA_HNN,3,False,False,0.0034773737755134,0.004584121025232347,0,0
2,INT-20250810_0000200_SOMA_HNN,4,False,False,0.0069535019492467,0.0076614077485311315,1,1
2,INT-20250810_0000200_SOMA_HNN,5,False,False,0.0102243783687953,0.016886194633743277,1,2
2,TK-1999-0294_1612_HNE,0,False,False,0.0002038062460722,0.0001930426864498696,0,0
2,TK-1999-0294_1612_HNE,1,False,False,0.0006360332214006,0.0005977978463291767,0,0
2,TK-1999-0294_1612_HNE,2,False,False,0.0019181830121243,0.001736192186453656,0,0
2,TK-1999-0294_1612_HNE,3,False,False,0.004028553962396,0.004104238713905786,0,0
2,TK-1999-0294_1612_HNE,4,False,False,0.0078581131333118,0.008463501537547366,1,1
2,TK-1999-0294_1612_HNE,5,False,False,0.0266519942701911,0.02041664820329532,2,3
2,TK-2003-0179_1701_HNN,0,False,False,0.0002076139083289,0.00021539612519944364,0,0
2,TK-2003-0179_1701_HNN,1,False,False,0.0006637859456267,0.0007579184154309003,0,0
2,TK-2003-0179_1701_HNN,2,False,False,0.0024229602822412,0.0026383699821337825,0,0
2,TK-2003-0179_1701_HNN,3,False,False,0.0129664778952813,0.006018365371287441,2,1
2,TK-2003-0179_1701_HNN,4,False,False,0.0252824443980519,0.011356030869340172,2,1
2,TK-2003-0179_1701_HNN,5,False,False,0.0711476954152634,0.020277675125646797,4,2
2,TK-1999-0294_4101_HNE,0,False,False,0.000204853826468,0.00019285530521116642,0,0
2,TK-1999-0294_4101_HNE,1,False,False,0.0006113313777543,0.0005803156002841515,0,0
2,TK-1999-0294_4101_HNE,2,False,False,0.0012241169248297,0.0013286503361873744,0,0
2,TK-1999-0294_4101_HNE,3,False,False,0.0021780188921696,0.002497256103577167,0,0
2,TK-1999-0294_4101_HNE,4,False,False,0.0059378418266887,0.0048115454619008236,1,1
2,TK-1999-0294_4101_HNE,5,False,False,0.0124848920122826,0.016119371640596507,2,1
2,TK-1999-0294_4107_HNE,0,False,False,0.000208951742058,0.0002012903681804754,0,0
2,TK-1999-0294_4107_HNE,1,False,False,0.0006629575597051,0.0007409605465565344,0,0
2,TK-1999-0294_4107_HNE,2,False,False,0.0029122421941294,0.002472992554589911,0,0
2,TK-1999-0294_4107_HNE,3,False,False,0.0079951318725916,0.007291630929012976,1,1
2,TK-1999-0294_4107_HNE,4,False,False,0.0258766284037493,0.02020480260075128,2,3
2,TK-1999-0294_4107_HNE,5,False,False,0.1,0.031177876734692214,4,4
2,TK-1999-0294_5401_HNE,0,False,False,0.0002007971883991,0.00019739699543727985,0,0
2,TK-1999-0294_5401_HNE,1,False,False,0.0005943153979792,0.0006303462064759287,0,0
2,EMSC-20200122_0000127_GOMA_HNE,0,False,False,0.0001984497608164,0.00020377434399876525,0,0
2,EMSC-20200122_0000127_GOMA_HNE,1,False,False,0.000658163048535,0.0006015920939954596,0,0
2,EMSC-20200122_0000127_GOMA_HNE,2,False,False,0.0022205804582603,0.001906386578670924,0,0
2,EMSC-20200122_0000127_GOMA_HNE,3,False,False,0.0044500426248902,0.005090728746910212,0,0
2,TK-1999-0294_5401_HNE,2,False,False,0.0012743584507187,0.002400642349349454,0,0
2,TK-1999-0294_5401_HNE,3,False,False,0.0020841790394188,0.006565685169654665,0,1
2,TK-1999-0294_5401_HNE,4,False,False,0.0034360945151896,0.01654793934376702,0,1
2,TK-1999-0294_5401_HNE,5,False,False,0.0115425167465562,0.044513829589688754,1,4
2,EMSC-20200122_0000127_GOMA_HNE,4,False,False,0.0091802671735952,0.008235549233608499,1,1
2,EMSC-20200122_0000127_GOMA_HNE,5,False,False,0.0217820192518883,0.01763089471797949,2,2
2,EMSC-20200122_0000127_SOMA_HNN,0,False,False,0.000200245355452,0.00019830350001820549,0,0
2,EMSC-20200122_0000127_SOMA_HNN,1,False,False,0.0005989908515241,0.0006223203131985614,0,0
2,EMSC-20200122_0000127_SOMA_HNN,2,False,False,0.0012598355959215,0.0014606887869284579,0,0
